parent_asin,review_count,sentiment_score_mean,positive_ratio,negative_ratio,normalized_sentiment_mean,normalized_review_volume,product_potential_score
B0BJMLC7WM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK8CQPWD,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJCGJJGB,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJD5994C,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJFGGH7Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B017KUN1HG,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJPV4RXY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJPYL2NX,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJS6CXDN,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJV3LDGR,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJJFQLKP,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJK357ZZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJB9F7N6,1,3.0,1.0,0.0,1.0,0.0,0.7
B017TB11DW,1,3.0,1.0,0.0,1.0,0.0,0.7
B017L1JOX4,1,3.0,1.0,0.0,1.0,0.0,0.7
B017O1BWMW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0171F4ULQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0172JWJTQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0173QNVT0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01744L4XG,1,3.0,1.0,0.0,1.0,0.0,0.7
B01747JTI0,1,3.0,1.0,0.0,1.0,0.0,0.7
B017TF0RH4,1,3.0,1.0,0.0,1.0,0.0,0.7
B017V79QHM,1,3.0,1.0,0.0,1.0,0.0,0.7
B018DR0OH0,1,3.0,1.0,0.0,1.0,0.0,0.7
B017549J50,1,3.0,1.0,0.0,1.0,0.0,0.7
B01773V970,1,3.0,1.0,0.0,1.0,0.0,0.7
B0177AIQC4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0177NUYIU,1,3.0,1.0,0.0,1.0,0.0,0.7
B0177Q42DK,1,3.0,1.0,0.0,1.0,0.0,0.7
B016ZQ1YBG,1,3.0,1.0,0.0,1.0,0.0,0.7
B0170O61J2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0189XZGHQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B018AX3OHO,1,3.0,1.0,0.0,1.0,0.0,0.7
B018CWI6M6,1,3.0,1.0,0.0,1.0,0.0,0.7
B018DOWITK,1,3.0,1.0,0.0,1.0,0.0,0.7
B017WGIH36,1,3.0,1.0,0.0,1.0,0.0,0.7
B0187YO9QQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0189XYY0Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B0183F4MR0,1,3.0,1.0,0.0,1.0,0.0,0.7
B0184EUYAY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0184S7U7A,1,3.0,1.0,0.0,1.0,0.0,0.7
B0194JXWXO,1,3.0,1.0,0.0,1.0,0.0,0.7
B0194TXW4I,1,3.0,1.0,0.0,1.0,0.0,0.7
B0196CUXRC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01997LHU6,1,3.0,1.0,0.0,1.0,0.0,0.7
B019BXAS2Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B018T5P8AY,1,3.0,1.0,0.0,1.0,0.0,0.7
B01914BV1C,1,3.0,1.0,0.0,1.0,0.0,0.7
B0191GGFY8,1,3.0,1.0,0.0,1.0,0.0,0.7
B019O0XN5U,1,3.0,1.0,0.0,1.0,0.0,0.7
B019OAGIDY,1,3.0,1.0,0.0,1.0,0.0,0.7
B019CB11IM,1,3.0,1.0,0.0,1.0,0.0,0.7
B019DQ5PTM,1,3.0,1.0,0.0,1.0,0.0,0.7
B019EN7TV6,1,3.0,1.0,0.0,1.0,0.0,0.7
B019I9X4YC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01940JPLQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B018JUPY3A,1,3.0,1.0,0.0,1.0,0.0,0.7
B019C2WUIQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B018TF4MYC,1,3.0,1.0,0.0,1.0,0.0,0.7
B018TQUDSK,1,3.0,1.0,0.0,1.0,0.0,0.7
B018TQUEYI,1,3.0,1.0,0.0,1.0,0.0,0.7
B018URWWLE,1,3.0,1.0,0.0,1.0,0.0,0.7
B018LWTYGO,1,3.0,1.0,0.0,1.0,0.0,0.7
B018PZHB26,1,3.0,1.0,0.0,1.0,0.0,0.7
B018UYHBJA,1,3.0,1.0,0.0,1.0,0.0,0.7
B018V79J0K,1,3.0,1.0,0.0,1.0,0.0,0.7
B018X7KXD0,1,3.0,1.0,0.0,1.0,0.0,0.7
B018Y1Q71M,1,3.0,1.0,0.0,1.0,0.0,0.7
B0187WS270,1,3.0,1.0,0.0,1.0,0.0,0.7
B018Y22C2Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B018Y23MNM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0185ROQ2C,1,3.0,1.0,0.0,1.0,0.0,0.7
B01862K1YS,1,3.0,1.0,0.0,1.0,0.0,0.7
B017Y6B8CQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B017Y7WEP0,1,3.0,1.0,0.0,1.0,0.0,0.7
B017YEIKCO,1,3.0,1.0,0.0,1.0,0.0,0.7
B0180QYYNO,1,3.0,1.0,0.0,1.0,0.0,0.7
B0181XSDQU,1,3.0,1.0,0.0,1.0,0.0,0.7
B0182H1WC2,1,3.0,1.0,0.0,1.0,0.0,0.7
B018791G9O,1,3.0,1.0,0.0,1.0,0.0,0.7
B018Y226XO,1,3.0,1.0,0.0,1.0,0.0,0.7
B016YBEBG2,1,3.0,1.0,0.0,1.0,0.0,0.7
B016YVHURO,1,3.0,1.0,0.0,1.0,0.0,0.7
B016YVT9IW,1,3.0,1.0,0.0,1.0,0.0,0.7
B016ZNPC76,1,3.0,1.0,0.0,1.0,0.0,0.7
B0169XZ7S6,1,3.0,1.0,0.0,1.0,0.0,0.7
B016A6IKKY,1,3.0,1.0,0.0,1.0,0.0,0.7
B01611VL68,1,3.0,1.0,0.0,1.0,0.0,0.7
B0161YR560,1,3.0,1.0,0.0,1.0,0.0,0.7
B01636P5Q8,1,3.0,1.0,0.0,1.0,0.0,0.7
B0166DXRJK,1,3.0,1.0,0.0,1.0,0.0,0.7
B017T9KF1S,1,3.0,1.0,0.0,1.0,0.0,0.7
B0167G90D8,1,3.0,1.0,0.0,1.0,0.0,0.7
B016BILEXQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B016CVHVQQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B016DEGAIM,1,3.0,1.0,0.0,1.0,0.0,0.7
B016F3M7OM,1,3.0,1.0,0.0,1.0,0.0,0.7
B016836DDK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01694XMF0,1,3.0,1.0,0.0,1.0,0.0,0.7
B0169O19GY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0169WO11G,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BJZN7BGY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0166SVYT0,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK8PYKJH,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK15W3YK,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK17Q8J8,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK1J2GYL,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK2DKYCH,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK39T5S1,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BKFY6DD9,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BKG1XQXS,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BKG4FCT9,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BKKW5PF4,1,3.0,1.0,0.0,1.0,0.0,0.7
B016XQU30Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BK5PPJX7,1,3.0,1.0,0.0,1.0,0.0,0.7
B015PZLB6G,1,3.0,1.0,0.0,1.0,0.0,0.7
B015R2BX42,1,3.0,1.0,0.0,1.0,0.0,0.7
B015JRGC8M,1,3.0,1.0,0.0,1.0,0.0,0.7
B015JX3FEA,1,3.0,1.0,0.0,1.0,0.0,0.7
B015JX3H48,1,3.0,1.0,0.0,1.0,0.0,0.7
B015NRHRKK,1,3.0,1.0,0.0,1.0,0.0,0.7
B015O5UM6M,1,3.0,1.0,0.0,1.0,0.0,0.7
B015OV4Z0A,1,3.0,1.0,0.0,1.0,0.0,0.7
B016XHHOH0,1,3.0,1.0,0.0,1.0,0.0,0.7
B016XL20UM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BKKWQ983,1,3.0,1.0,0.0,1.0,0.0,0.7
B016NFJFYC,1,3.0,1.0,0.0,1.0,0.0,0.7
B016NP71MA,1,3.0,1.0,0.0,1.0,0.0,0.7
B016OTLSWO,1,3.0,1.0,0.0,1.0,0.0,0.7
B016UM2IFG,1,3.0,1.0,0.0,1.0,0.0,0.7
B016W190QU,1,3.0,1.0,0.0,1.0,0.0,0.7
B016W8XDY8,1,3.0,1.0,0.0,1.0,0.0,0.7
B016WAQI70,1,3.0,1.0,0.0,1.0,0.0,0.7
B016X2SDKC,1,3.0,1.0,0.0,1.0,0.0,0.7
B016PT7FAM,1,3.0,1.0,0.0,1.0,0.0,0.7
B016PTIG0U,1,3.0,1.0,0.0,1.0,0.0,0.7
B016FQ0ODK,1,3.0,1.0,0.0,1.0,0.0,0.7
B017OVSXPG,1,3.0,1.0,0.0,1.0,0.0,0.7
B017HTVXPW,1,3.0,1.0,0.0,1.0,0.0,0.7
B017ILTARW,1,3.0,1.0,0.0,1.0,0.0,0.7
B017IM9K26,1,3.0,1.0,0.0,1.0,0.0,0.7
B017IP36P0,1,3.0,1.0,0.0,1.0,0.0,0.7
B017JEF126,1,3.0,1.0,0.0,1.0,0.0,0.7
B017KF7WH6,1,3.0,1.0,0.0,1.0,0.0,0.7
B017WKR9FO,1,3.0,1.0,0.0,1.0,0.0,0.7
B017XQBEPS,1,3.0,1.0,0.0,1.0,0.0,0.7
B017PDWTJY,1,3.0,1.0,0.0,1.0,0.0,0.7
B017SJKHIK,1,3.0,1.0,0.0,1.0,0.0,0.7
B017OKABWK,1,3.0,1.0,0.0,1.0,0.0,0.7
B016HUZGIM,1,3.0,1.0,0.0,1.0,0.0,0.7
B016I4QMOE,1,3.0,1.0,0.0,1.0,0.0,0.7
B016KG9LAW,1,3.0,1.0,0.0,1.0,0.0,0.7
B016AQXG80,1,3.0,1.0,0.0,1.0,0.0,0.7
B016AR5A7O,1,3.0,1.0,0.0,1.0,0.0,0.7
B0177Z4HHW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0178I3JOK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01798WTD6,1,3.0,1.0,0.0,1.0,0.0,0.7
B0179DDIQI,1,3.0,1.0,0.0,1.0,0.0,0.7
B0179DDISQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B016MXPQMA,1,3.0,1.0,0.0,1.0,0.0,0.7
B017A33Q78,1,3.0,1.0,0.0,1.0,0.0,0.7
B017AED6TA,1,3.0,1.0,0.0,1.0,0.0,0.7
B016P36I5G,1,3.0,1.0,0.0,1.0,0.0,0.7
B017D09KHI,1,3.0,1.0,0.0,1.0,0.0,0.7
B017DYMMKG,1,3.0,1.0,0.0,1.0,0.0,0.7
B017EHRZX6,1,3.0,1.0,0.0,1.0,0.0,0.7
B017F4N5Q4,1,3.0,1.0,0.0,1.0,0.0,0.7
B017G8ILMC,1,3.0,1.0,0.0,1.0,0.0,0.7
B016QU7PAK,1,3.0,1.0,0.0,1.0,0.0,0.7
B016QVXTNQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B016UDSEVW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0179UH0GU,1,3.0,1.0,0.0,1.0,0.0,0.7
B08KZ1TZYB,12,2.8333333333333335,0.9166666666666666,0.08333333333333333,0.9166666666666667,0.1896551724137931,0.6985632183908046
B0BW4PFM58,20,2.7,0.8,0.1,0.8500000000000001,0.3275862068965517,0.6932758620689655
B0BGS23YKX,14,2.7857142857142856,0.8571428571428571,0.07142857142857142,0.8928571428571428,0.22413793103448276,0.6922413793103447
B07F4P3JH7,16,2.75,0.875,0.125,0.875,0.25862068965517243,0.6900862068965516
B07CLBNM1C,11,2.8181818181818183,0.9090909090909091,0.09090909090909091,0.9090909090909092,0.1724137931034483,0.6880877742946708
B0B6D4W3R7,13,2.769230769230769,0.8461538461538461,0.07692307692307693,0.8846153846153846,0.20689655172413793,0.6812997347480105
B0B59QBY9G,7,2.857142857142857,0.8571428571428571,0.0,0.9285714285714286,0.10344827586206896,0.6810344827586207
B07K8XPS7J,7,2.857142857142857,0.8571428571428571,0.0,0.9285714285714286,0.10344827586206896,0.6810344827586207
B09MTSLT2T,7,2.857142857142857,0.8571428571428571,0.0,0.9285714285714286,0.10344827586206896,0.6810344827586207
B00JO6RO8C,7,2.857142857142857,0.8571428571428571,0.0,0.9285714285714286,0.10344827586206896,0.6810344827586207
B00OQVZDJM,15,2.7333333333333334,0.8,0.06666666666666667,0.8666666666666667,0.2413793103448276,0.679080459770115
B00N2ZDXW2,10,2.8,0.9,0.1,0.8999999999999999,0.15517241379310345,0.676551724137931
B08YFJYD5Z,12,2.75,0.8333333333333334,0.08333333333333333,0.875,0.1896551724137931,0.6693965517241378
B07S6X6RLG,6,2.8333333333333335,0.8333333333333334,0.0,0.9166666666666667,0.08620689655172414,0.667528735632184
B01HRVABD0,6,2.8333333333333335,0.8333333333333334,0.0,0.9166666666666667,0.08620689655172414,0.667528735632184
B0C2PVFRWV,6,2.8333333333333335,0.8333333333333334,0.0,0.9166666666666667,0.08620689655172414,0.667528735632184
B01N75TWSA,6,2.8333333333333335,0.8333333333333334,0.0,0.9166666666666667,0.08620689655172414,0.667528735632184
B011BRUOMO,14,2.7142857142857144,0.8571428571428571,0.14285714285714285,0.8571428571428572,0.22413793103448276,0.6672413793103448
B07PGL2N7J,9,2.7777777777777777,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.13793103448275862,0.6636015325670497
B07HZLHPKP,17,2.6470588235294117,0.7647058823529411,0.11764705882352941,0.8235294117647058,0.27586206896551724,0.6592292089249492
B08WJSHSLC,13,2.6923076923076925,0.8461538461538461,0.15384615384615385,0.8461538461538463,0.20689655172413793,0.6543766578249337
B09JQLTLG3,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B01KIOU4EO,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B0BJ7QMYBF,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B0778PCW73,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B00D38XF6M,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B01N0H8WUZ,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B0BZSYPRRH,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B002VPE1WK,5,2.8,0.8,0.0,0.8999999999999999,0.06896551724137931,0.6506896551724137
B09SXP5VB5,8,2.75,0.875,0.125,0.875,0.1206896551724138,0.6487068965517241
B008J0Z9TA,8,2.75,0.875,0.125,0.875,0.1206896551724138,0.6487068965517241
B089F9YDFC,8,2.75,0.875,0.125,0.875,0.1206896551724138,0.6487068965517241
B07PHQ93TV,14,2.642857142857143,0.7142857142857143,0.07142857142857142,0.8214285714285714,0.22413793103448276,0.6422413793103448
B08F9ZCTCL,10,2.7,0.8,0.1,0.8500000000000001,0.15517241379310345,0.641551724137931
B08XPWDSWW,12,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.1896551724137931,0.6402298850574711
B07456BG8N,17,2.588235294117647,0.7647058823529411,0.17647058823529413,0.7941176470588236,0.27586206896551724,0.6386409736308316
B083TH1B45,7,2.7142857142857144,0.8571428571428571,0.14285714285714285,0.8571428571428572,0.10344827586206896,0.6310344827586206
B017LSIXDE,7,2.7142857142857144,0.8571428571428571,0.14285714285714285,0.8571428571428572,0.10344827586206896,0.6310344827586206
B0C3NMZ2C7,7,2.7142857142857144,0.8571428571428571,0.14285714285714285,0.8571428571428572,0.10344827586206896,0.6310344827586206
B0BZ5KPQZK,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B007Q45EF4,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B001F42MKG,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B0BHWYQ47Y,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B07LG5WBTS,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B09B36FJVT,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B005DOK8NW,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B0BK6PF1RH,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B0BJPSZ739,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B07G7VT8KQ,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B08DMXDPW5,4,2.75,0.75,0.0,0.875,0.05172413793103448,0.6280172413793103
B0051VVOB2,13,2.6153846153846154,0.7692307692307693,0.15384615384615385,0.8076923076923077,0.20689655172413793,0.6274535809018568
B07P374FF3,14,2.5714285714285716,0.6428571428571429,0.07142857142857142,0.7857142857142858,0.22413793103448276,0.6172413793103448
B0043T7FXE,12,2.5833333333333335,0.6666666666666666,0.08333333333333333,0.7916666666666667,0.1896551724137931,0.6110632183908046
B00UVSJU4S,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B00IVPU786,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B0BGNG1294,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B09ZQ4GHM8,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B01M3ULMWP,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B0BN74ZJDK,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B0087NZ31S,6,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333333,0.08620689655172414,0.6091954022988505
B00ZVJAF9G,10,2.6,0.7,0.1,0.8,0.15517241379310345,0.606551724137931
B07TMJ8S5Z,10,2.6,0.7,0.1,0.8,0.15517241379310345,0.606551724137931
B07VXXBTX4,8,2.625,0.75,0.125,0.8125,0.1206896551724138,0.6049568965517241
B01MY48T0O,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B085XS36F5,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0089W5Q1O,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B085N11H5T,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B086VR9J8Q,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00INKHXY0,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07M87MHHD,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00P7EVST6,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0C3HNDTW1,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0117U82EM,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0753R71ZH,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B09PRC3WC5,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B01JPDTZXK,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00FO0IHMY,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00BWH2SWI,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00BS5HMAC,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B01D3NROZE,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B005IXSXPI,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0B6NV1155,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B06XHWWJRW,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0CBVWHXTS,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00BIFNTMC,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07PR21291,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B00BONB8FS,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07GTGHQHB,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07DQCDY9M,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B08ZF2Z7Y1,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07GKT53H5,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B07YD48WNN,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B098VHF5X1,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B0B75PV61F,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B083Y4S579,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B08XBDQRK3,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B09HCFHR8C,3,2.6666666666666665,0.6666666666666666,0.0,0.8333333333333333,0.034482758620689655,0.5936781609195402
B08F6GPRH6,11,2.5454545454545454,0.7272727272727273,0.18181818181818182,0.7727272727272727,0.1724137931034483,0.5926332288401254
B07J2FGZSM,11,2.5454545454545454,0.7272727272727273,0.18181818181818182,0.7727272727272727,0.1724137931034483,0.5926332288401254
B0B4SWZTZ1,9,2.5555555555555554,0.7777777777777778,0.2222222222222222,0.7777777777777777,0.13793103448275862,0.5858237547892718
B07VTK654B,7,2.5714285714285716,0.7142857142857143,0.14285714285714285,0.7857142857142858,0.10344827586206896,0.5810344827586207
B07WMB4XS4,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B099V8GPR4,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B09LYWCHJX,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B00KWR8ME2,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B07YFD37SF,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B07G5C4YLY,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B00E0ISVLI,5,2.6,0.6,0.0,0.8,0.06896551724137931,0.5806896551724138
B08D7JPKLZ,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B08RLW7918,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B007OZNZG0,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B074TC662N,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B07N86MCD2,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B00PFQPX5Q,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B07QC4WTNC,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B08V47HYBW,5,2.6,0.8,0.2,0.8,0.06896551724137931,0.5806896551724138
B01MTF2Z37,18,2.388888888888889,0.6666666666666666,0.2777777777777778,0.6944444444444444,0.29310344827586204,0.5740421455938697
B08KG14KCT,8,2.5,0.75,0.25,0.75,0.1206896551724138,0.5612068965517241
B00L0YLRUW,8,2.5,0.625,0.125,0.75,0.1206896551724138,0.5612068965517241
B00U3FPN4U,11,2.4545454545454546,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.1724137931034483,0.5608150470219435
B01BRWH8G8,11,2.4545454545454546,0.6363636363636364,0.18181818181818182,0.7272727272727273,0.1724137931034483,0.5608150470219435
B07N8VFFNS,20,2.3,0.55,0.25,0.6499999999999999,0.3275862068965517,0.5532758620689654
B0BWYPV5NY,6,2.5,0.6666666666666666,0.16666666666666666,0.75,0.08620689655172414,0.5508620689655171
B0BS6KLLT1,6,2.5,0.6666666666666666,0.16666666666666666,0.75,0.08620689655172414,0.5508620689655171
B0935ZDCYD,9,2.4444444444444446,0.6666666666666666,0.2222222222222222,0.7222222222222223,0.13793103448275862,0.5469348659003832
B003NR57BY,9,2.4444444444444446,0.6666666666666666,0.2222222222222222,0.7222222222222223,0.13793103448275862,0.5469348659003832
B08K2S5B88,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B0B8W72ZG6,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B01M0GB8CC,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B07JL18G1D,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B01M0SFMIH,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B0BBR71NCL,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B0015ACUKC,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B075QC3TZY,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B095JX15XF,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B00UBNCLGC,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B0170RBJ9Q,4,2.5,0.5,0.0,0.75,0.05172413793103448,0.5405172413793102
B00XHU3354,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B08TZX2DW5,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B07P8QMBWN,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B08S6S4LPY,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
B09XYMSZLL,4,2.5,0.75,0.25,0.75,0.05172413793103448,0.5405172413793102
